Ticker,name,summary,category,aum,pe,expense_ratio,top_holdings,sector_weights
CIBR,First Trust NASDAQ Cybersecurity ETF,"The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depositary receipts that comprise the index. The index includes securities of companies classified as ""cyber security"" companies by CTA. The fund is non-diversified.",Technology,13836617728,31.103685,0.0058,"[{""Symbol"":""PANW"",""Name"":""Palo Alto Networks Inc"",""Holding Percent"":0.096148394},{""Symbol"":""FTNT"",""Name"":""Fortinet Inc"",""Holding Percent"":0.088429004},{""Symbol"":""CRWD"",""Name"":""CrowdStrike Holdings Inc Class A"",""Holding Percent"":0.0829121},{""Symbol"":""CSCO"",""Name"":""Cisco Systems Inc"",""Holding Percent"":0.0774682},{""Symbol"":""AVGO"",""Name"":""Broadcom Inc"",""Holding Percent"":0.0671513},{""Symbol"":""NET"",""Name"":""Cloudflare Inc"",""Holding Percent"":0.0402785},{""Symbol"":""OKTA"",""Name"":""Okta Inc Class A"",""Holding Percent"":0.0351558},{""Symbol"":""FFIV"",""Name"":""F5 Inc"",""Holding Percent"":0.0340653},{""Symbol"":""ZS"",""Name"":""Zscaler Inc"",""Holding Percent"":0.0304089},{""Symbol"":""AKAM"",""Name"":""Akamai Technologies Inc"",""Holding Percent"":0.0283637}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.0, ""basic_materials"": 0.0, ""consumer_defensive"": 0.0, ""technology"": 0.94879997, ""communication_services"": 0.0216, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 0.0296, ""energy"": 0.0, ""healthcare"": 0.0}"
ITA,iShares U.S. Aerospace & Defense ETF,"The index measures the performance of the aerospace and defense sector of the U.S. equity market, as defined by SPDJI. The fund generally will invest at least 80% of its assets in the component securities of its index and in investments that have economic characteristics that are substantially identical to the component securities of its index and may invest up to 20% of its assets in certain futures, options and swap contracts, cash and cash equivalents. The fund is non-diversified.",Industrials,14444112896,37.929646,0.0038,"[{""Symbol"":""GE"",""Name"":""GE Aerospace"",""Holding Percent"":0.2261533},{""Symbol"":""RTX"",""Name"":""RTX Corp"",""Holding Percent"":0.1481909},{""Symbol"":""BA"",""Name"":""Boeing Co"",""Holding Percent"":0.0889688},{""Symbol"":""TDG"",""Name"":""TransDigm Group Inc"",""Holding Percent"":0.0458524},{""Symbol"":""HWM"",""Name"":""Howmet Aerospace Inc"",""Holding Percent"":0.044972703},{""Symbol"":""GD"",""Name"":""General Dynamics Corp"",""Holding Percent"":0.043344103},{""Symbol"":""LMT"",""Name"":""Lockheed Martin Corp"",""Holding Percent"":0.040495902},{""Symbol"":""NOC"",""Name"":""Northrop Grumman Corp"",""Holding Percent"":0.039205402},{""Symbol"":""LHX"",""Name"":""L3Harris Technologies Inc"",""Holding Percent"":0.0379742},{""Symbol"":""RKLB"",""Name"":""Rocket Lab Corp"",""Holding Percent"":0.0363152}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.0, ""basic_materials"": 0.0, ""consumer_defensive"": 0.0, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 1.0, ""energy"": 0.0, ""healthcare"": 0.0}"
XLC,State Street Communication Services Select Sector SPDR ETF,"Normally, the fund generally invests substantially all, but at least 95%, of its total assets in the securities comprising the index. The index includes companies that have been identified as Communication Services companies by the GICS®, including securities of companies from the following industries: diversified telecommunication services; wireless telecommunication services; media; entertainment; and interactive media & services. The fund is non-diversified.",Communications,22262224896,15.713684,0.0008,"[{""Symbol"":""META"",""Name"":""Meta Platforms Inc Class A"",""Holding Percent"":0.19881809},{""Symbol"":""GOOGL"",""Name"":""Alphabet Inc Class A"",""Holding Percent"":0.13065991},{""Symbol"":""GOOG"",""Name"":""Alphabet Inc Class C"",""Holding Percent"":0.1041273},{""Symbol"":""TTWO"",""Name"":""Take-Two Interactive Software Inc"",""Holding Percent"":0.0524315},{""Symbol"":""NFLX"",""Name"":""Netflix Inc"",""Holding Percent"":0.0483219},{""Symbol"":""CMCSA"",""Name"":""Comcast Corp Class A"",""Holding Percent"":0.0469748},{""Symbol"":""WBD"",""Name"":""Warner Bros. Discovery Inc Ordinary Shares - Class A"",""Holding Percent"":0.0466169},{""Symbol"":""EA"",""Name"":""Electronic Arts Inc"",""Holding Percent"":0.046279896},{""Symbol"":""DIS"",""Name"":""The Walt Disney Co"",""Holding Percent"":0.044767197},{""Symbol"":""TMUS"",""Name"":""T-Mobile US Inc"",""Holding Percent"":0.0414606}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.0, ""basic_materials"": 0.0, ""consumer_defensive"": 0.0, ""technology"": 0.0, ""communication_services"": 1.0, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 0.0, ""energy"": 0.0, ""healthcare"": 0.0}"
IGF,iShares Global Infrastructure ETF,"The index is designed to track performance of the stocks of large infrastructure companies in developed or emerging markets. The fund generally will invest at least 80% of its assets in the component securities of its underlying index and in investments that have economic characteristics that are substantially identical to the component securities of its underlying index and may invest up to 20% of its assets in certain futures, options and swap contracts, cash and cash equivalents,.",Infrastructure,10779330560,21.874405,0.0039000000000000003,"[{""Symbol"":""AENA.MC"",""Name"":""Aena SME SA"",""Holding Percent"":0.050993},{""Symbol"":""TCL.AX"",""Name"":""Transurban Group"",""Holding Percent"":0.0502983},{""Symbol"":""NEE"",""Name"":""NextEra Energy Inc"",""Holding Percent"":0.047883403},{""Symbol"":""IBE.MC"",""Name"":""Iberdrola SA"",""Holding Percent"":0.0415978},{""Symbol"":""ENB.TO"",""Name"":""Enbridge Inc"",""Holding Percent"":0.0396801},{""Symbol"":""PAC"",""Name"":""Grupo Aeroportuario del Pacifico SAB de CV ADR"",""Holding Percent"":0.0388969},{""Symbol"":""WMB"",""Name"":""Williams Companies Inc"",""Holding Percent"":0.0304577},{""Symbol"":""AIA.NZ"",""Name"":""Auckland International Airport Ltd"",""Holding Percent"":0.03032},{""Symbol"":""SO"",""Name"":""Southern Co"",""Holding Percent"":0.0282389},{""Symbol"":""DUK"",""Name"":""Duke Energy Corp"",""Holding Percent"":0.0263766}]","{""realestate"": 0.00090000004, ""consumer_cyclical"": 0.0, ""basic_materials"": 0.0, ""consumer_defensive"": 0.0, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.4018, ""industrials"": 0.3987, ""energy"": 0.19860001, ""healthcare"": 0.0}"
XLU,State Street Utilities Select Sector SPDR ETF,"In seeking to track the performance of the index, the fund employs a replication strategy. It generally invests substantially all, but at least 95%, of its total assets in the securities comprising the index. The index includes securities of companies from the following industries: electric utilities; water utilities; multi-utilities; independent power and renewable electricity producers; and gas utilities. The fund is non-diversified.",Utilities,23111417856,20.475048,0.0008,"[{""Symbol"":""NEE"",""Name"":""NextEra Energy Inc"",""Holding Percent"":0.12862429},{""Symbol"":""SO"",""Name"":""Southern Co"",""Holding Percent"":0.075822204},{""Symbol"":""DUK"",""Name"":""Duke Energy Corp"",""Holding Percent"":0.0693479},{""Symbol"":""CEG"",""Name"":""Constellation Energy Corp"",""Holding Percent"":0.0557973},{""Symbol"":""AEP"",""Name"":""American Electric Power Co Inc"",""Holding Percent"":0.052311704},{""Symbol"":""SRE"",""Name"":""Sempra"",""Holding Percent"":0.0425889},{""Symbol"":""D"",""Name"":""Dominion Energy Inc"",""Holding Percent"":0.0422058},{""Symbol"":""ETR"",""Name"":""Entergy Corp"",""Holding Percent"":0.0369595},{""Symbol"":""VST"",""Name"":""Vistra Corp"",""Holding Percent"":0.0353326},{""Symbol"":""XEL"",""Name"":""Xcel Energy Inc"",""Holding Percent"":0.035227798}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.0, ""basic_materials"": 0.0, ""consumer_defensive"": 0.0, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 1.0, ""industrials"": 0.0, ""energy"": 0.0, ""healthcare"": 0.0}"
PHO,Invesco Water Resources ETF,"The fund generally will invest at least 90% of its total assets in securities that comprise the underlying index. The underlying index seeks to track the performance of companies that create products designed to conserve and purify water for homes, businesses and industries. The underlying index is designed to track the performance of U.S. exchange-listed companies that create products that conserve and purify water for homes, businesses, and industries. The fund is non-diversified.",Natural Resources,1988272128,25.952446,0.0059,"[{""Symbol"":""ECL"",""Name"":""Ecolab Inc"",""Holding Percent"":0.083628304},{""Symbol"":""ROP"",""Name"":""Roper Technologies Inc"",""Holding Percent"":0.0798749},{""Symbol"":""FERG"",""Name"":""Ferguson Enterprises Inc"",""Holding Percent"":0.0708179},{""Symbol"":""WAT"",""Name"":""Waters Corp"",""Holding Percent"":0.0679382},{""Symbol"":""IDXX"",""Name"":""IDEXX Laboratories Inc"",""Holding Percent"":0.0617631},{""Symbol"":""XYL"",""Name"":""Xylem Inc"",""Holding Percent"":0.041462403},{""Symbol"":""VLTO"",""Name"":""Veralto Corp"",""Holding Percent"":0.041434396},{""Symbol"":""AWK"",""Name"":""American Water Works Co Inc"",""Holding Percent"":0.0410113},{""Symbol"":""A"",""Name"":""Agilent Technologies Inc"",""Holding Percent"":0.037654098},{""Symbol"":""PNR"",""Name"":""Pentair PLC"",""Holding Percent"":0.0375057}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.0, ""basic_materials"": 0.0925, ""consumer_defensive"": 0.0, ""technology"": 0.16459998, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.074499995, ""industrials"": 0.501, ""energy"": 0.0, ""healthcare"": 0.1674}"
HAP,VanEck Natural Resources ETF,"The fund normally invests at least 80% of its total assets in securities that comprise the fund’s benchmark index. The index is a global index that tracks the performance of Natural Resources Companies. The index selects Natural Resources Companies from the following sub-themes: agriculture, energy, renewable energy, industrial metals, precious metals, and forest and paper products.",Natural Resources,298825888,20.0283,0.0040999999999999995,"[{""Symbol"":""DE"",""Name"":""Deere & Co"",""Holding Percent"":0.0550165},{""Symbol"":""XOM"",""Name"":""Exxon Mobil Corp"",""Holding Percent"":0.044416297},{""Symbol"":""CVX"",""Name"":""Chevron Corp"",""Holding Percent"":0.0436421},{""Symbol"":""IBE.MC"",""Name"":""Iberdrola SA"",""Holding Percent"":0.042242497},{""Symbol"":""NEE"",""Name"":""NextEra Energy Inc"",""Holding Percent"":0.0394714},{""Symbol"":""BAYN.DE"",""Name"":""Bayer AG"",""Holding Percent"":0.0366537},{""Symbol"":""CTVA"",""Name"":""Corteva Inc"",""Holding Percent"":0.0319498},{""Symbol"":""BHP"",""Name"":""BHP Group Ltd ADR"",""Holding Percent"":0.030318301},{""Symbol"":""NTR.TO"",""Name"":""Nutrien Ltd"",""Holding Percent"":0.0208412},{""Symbol"":""SHEL"",""Name"":""Shell PLC ADR (Representing - Ordinary Shares)"",""Holding Percent"":0.0181609}]","{""realestate"": 0.0042, ""consumer_cyclical"": 0.0023, ""basic_materials"": 0.3823, ""consumer_defensive"": 0.063200004, ""technology"": 0.0097, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.098000005, ""industrials"": 0.1161, ""energy"": 0.2865, ""healthcare"": 0.0376}"
GNR,State Street SPDR S&P Global Natural Resources ETF,"The fund generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index and in depositary receipts based on securities comprising the index. The index is comprised of 90 of the largest U.S. and foreign publicly-traded companies, based on market capitalization, in natural resources and commodities businesses that meet certain investability requirements.",Natural Resources,4480049664,18.500008,0.004,"[{""Symbol"":""BHP.AX"",""Name"":""BHP Group Ltd"",""Holding Percent"":0.0534975},{""Symbol"":""NTR.TO"",""Name"":""Nutrien Ltd"",""Holding Percent"":0.047878798},{""Symbol"":""XOM"",""Name"":""Exxon Mobil Corp"",""Holding Percent"":0.0445088},{""Symbol"":""SHEL.L"",""Name"":""Shell PLC"",""Holding Percent"":0.0411979},{""Symbol"":""CTVA"",""Name"":""Corteva Inc"",""Holding Percent"":0.0324554},{""Symbol"":""TTE.PA"",""Name"":""TotalEnergies SE"",""Holding Percent"":0.029437399},{""Symbol"":""UPM.HE"",""Name"":""UPM-Kymmene Oyj"",""Holding Percent"":0.029140301},{""Symbol"":""NEM"",""Name"":""Newmont Corp"",""Holding Percent"":0.0265018},{""Symbol"":""CVX"",""Name"":""Chevron Corp"",""Holding Percent"":0.0241871},{""Symbol"":""FCX"",""Name"":""Freeport-McMoRan Inc"",""Holding Percent"":0.023503698}]","{""realestate"": 0.01, ""consumer_cyclical"": 0.0846, ""basic_materials"": 0.53470004, ""consumer_defensive"": 0.0537, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.00029999999, ""utilities"": 0.0001, ""industrials"": 0.003, ""energy"": 0.3134, ""healthcare"": 0.0002}"
PBJ,Invesco Food & Beverage ETF,"The fund generally will invest at least 90% of its total assets in securities that comprise the underlying index. The underlying index is composed of common stocks of U.S. food and beverage companies. These companies are engaged principally in the manufacture, sale or distribution of food and beverage products, agricultural products and products related to the development of new food technologies. The fund is non-diversified.",Consumer Defensive,89031552,20.48168,0.0060999999999999995,"[{""Symbol"":""MNST"",""Name"":""Monster Beverage Corp"",""Holding Percent"":0.0560482},{""Symbol"":""CTVA"",""Name"":""Corteva Inc"",""Holding Percent"":0.0545854},{""Symbol"":""KO"",""Name"":""Coca-Cola Co"",""Holding Percent"":0.0514891},{""Symbol"":""SBUX"",""Name"":""Starbucks Corp"",""Holding Percent"":0.0513619},{""Symbol"":""ADM"",""Name"":""Archer-Daniels-Midland Co"",""Holding Percent"":0.0499232},{""Symbol"":""PEP"",""Name"":""PepsiCo Inc"",""Holding Percent"":0.047378898},{""Symbol"":""HSY"",""Name"":""The Hershey Co"",""Holding Percent"":0.0467962},{""Symbol"":""KR"",""Name"":""The Kroger Co"",""Holding Percent"":0.043852802},{""Symbol"":""CART"",""Name"":""Maplebear Inc"",""Holding Percent"":0.0324838},{""Symbol"":""FRPT"",""Name"":""Freshpet Inc"",""Holding Percent"":0.0322317}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.1097, ""basic_materials"": 0.0547, ""consumer_defensive"": 0.78, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 0.0556, ""energy"": 0.0, ""healthcare"": 0.0}"
AMLP,Alerian MLP ETF,"The fund will normally invest at least 90% of its total assets in securities that comprise the underlying index. The underlying index is comprised of energy infrastructure MLPs that earn a majority of their cash flow from the transportation, storage and processing of energy commodities. It is non-diversified.",Energy Limited Partnership,12160584704,16.243431,0.0101,"[{""Symbol"":""SUN"",""Name"":""Sunoco LP"",""Holding Percent"":0.1356345},{""Symbol"":""ET"",""Name"":""Energy Transfer LP"",""Holding Percent"":0.13268639},{""Symbol"":""MPLX"",""Name"":""MPLX LP Partnership Units"",""Holding Percent"":0.1299101},{""Symbol"":""WES"",""Name"":""Western Midstream Partners LP"",""Holding Percent"":0.1298818},{""Symbol"":""PAA"",""Name"":""Plains All American Pipeline LP"",""Holding Percent"":0.1290704},{""Symbol"":""EPD"",""Name"":""Enterprise Products Partners LP"",""Holding Percent"":0.1283601},{""Symbol"":""HESM"",""Name"":""Hess Midstream LP Class A"",""Holding Percent"":0.0893419},{""Symbol"":""CQP"",""Name"":""Cheniere Energy Partners LP"",""Holding Percent"":0.045591798},{""Symbol"":""USAC"",""Name"":""USA Compression Partners LP"",""Holding Percent"":0.039612602},{""Symbol"":""GEL"",""Name"":""Genesis Energy LP"",""Holding Percent"":0.028671501}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.0, ""basic_materials"": 0.0, ""consumer_defensive"": 0.0, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.019199999, ""industrials"": 0.0, ""energy"": 0.98080003, ""healthcare"": 0.0}"
